1 3600 0.000331 3
4 3600 0.00075 19
7 3600 0.000929 37
10 3600 0.002499 134
13 3600 0.003052 172
16 3600 0.003743 226
19 3600 0.00535 366
1 3969 0.000339 3
4 3969 0.000652 15
7 3969 0.001334 46
10 3969 0.002098 105
13 3969 0.002547 146
16 3969 0.003129 203
19 3969 0.00441 301
1 4356 0.000397 3
4 4356 0.000685 16
7 4356 0.00102 36
10 4356 0.001631 80
13 4356 0.002447 138
16 4356 0.003099 202
19 4356 0.004753 298
1 4761 0.000323 3
4 4761 0.000708 17
7 4761 0.000934 36
10 4761 0.00171 81
13 4761 0.002134 121
16 4761 0.003976 262
19 4761 0.004241 302
1 5184 0.000305 3
4 5184 0.000684 15
7 5184 0.000987 37
10 5184 0.001331 67
13 5184 0.001876 112
16 5184 0.003541 232
19 5184 0.003446 239
1 5625 0.000347 3
4 5625 0.000771 18
7 5625 0.000938 36
10 5625 0.001377 74
13 5625 0.001914 112
16 5625 0.003594 225
19 5625 0.003335 227
1 6084 0.000321 3
4 6084 0.000653 15
7 6084 0.001377 54
10 6084 0.001471 72
13 6084 0.002111 129
16 6084 0.003886 237
19 6084 0.006279 452
1 6561 0.000348 3
4 6561 0.000633 15
7 6561 0.001037 37
10 6561 0.001288 66
13 6561 0.001767 105
16 6561 0.005135 234
19 6561 0.005091 339
1 7056 0.00033 3
4 7056 0.000672 15
7 7056 0.001002 38
10 7056 0.002391 116
13 7056 0.003528 218
16 7056 0.002883 182
19 7056 0.004752 314
1 7569 0.000322 3
4 7569 0.000731 17
7 7569 0.000921 36
10 7569 0.001321 66
13 7569 0.002666 155
16 7569 0.002803 184
19 7569 0.00569 380
1 8100 0.000329 3
4 8100 0.000622 15
7 8100 0.001391 55
10 8100 0.001486 76
13 8100 0.002282 130
16 8100 0.003998 242
19 8100 0.004167 283
1 8649 0.000327 3
4 8649 0.000642 15
7 8649 0.001044 40
10 8649 0.001302 66
13 8649 0.002085 115
16 8649 0.004446 294
19 8649 0.006673 436
1 9216 0.000337 3
4 9216 0.000655 15
7 9216 0.001067 40
10 9216 0.001665 84
13 9216 0.001908 108
16 9216 0.004422 282
19 9216 0.005832 385
1 9801 0.000323 3
4 9801 0.000707 16
7 9801 0.000938 36
10 9801 0.002448 127
13 9801 0.001969 118
16 9801 0.004514 299
19 9801 0.00529 372
