1 4 0.004586 3
4 4 0.00281 21
7 4 0.004296 31
10 4 0.005732 63
13 4 0.006724 75
16 4 0.00892 77
19 4 0.011216 143
22 4 0.012319 155
25 4 0.013576 177
28 4 0.016396 211
31 4 0.016378 239
34 4 0.017846 261
37 4 0.019988 283
40 4 0.019381 287
43 4 0.023584 335
46 4 0.024889 357
49 4 0.024958 377
52 4 0.026958 401
55 4 0.028571 419
58 4 0.029806 443
61 4 0.031602 477
64 4 0.032665 485
67 4 0.034252 515
70 4 0.03451 543
73 4 0.035172 565
76 4 0.036522 595
79 4 0.037947 615
1 25 0.004842 3
4 25 0.003043 25
7 25 0.007601 105
10 25 0.012378 241
13 25 0.018342 409
16 25 0.022652 535
19 25 0.028753 729
22 25 0.032891 839
25 25 0.040218 1047
28 25 0.041363 1097
31 25 0.050616 1317
34 25 0.054515 1497
37 25 0.059685 1625
40 25 0.064092 1809
43 25 0.07015 1973
46 25 0.078443 2135
49 25 0.080747 2293
52 25 0.087804 2459
55 25 0.087808 2589
58 25 0.089947 2707
61 25 0.094787 2881
64 25 0.100709 3063
67 25 0.107529 3169
70 25 0.110913 3395
73 25 0.116323 3523
76 25 0.121084 3621
79 25 0.1262 3851
1 64 0.004732 3
4 64 0.004705 29
7 64 0.007948 135
10 64 0.017167 435
13 64 0.030031 875
16 64 0.042063 1269
19 64 0.050635 1573
22 64 0.059318 1875
25 64 0.072431 2257
28 64 0.084897 2743
31 64 0.099085 3271
34 64 0.109157 3525
37 64 0.120711 3929
40 64 0.134608 4361
43 64 0.147966 4725
46 64 0.160591 5093
49 64 0.165816 5203
52 64 0.186941 5939
55 64 0.18726 6281
58 64 0.198028 6617
61 64 0.26142 6993
64 64 0.221945 7411
67 64 0.235065 7911
70 64 0.238709 8121
73 64 0.253853 8613
76 64 0.265903 9033
79 64 0.299871 9255
1 121 0.004366 3
4 121 0.004649 29
7 121 0.009533 225
10 121 0.023019 693
13 121 0.047 1539
16 121 0.064509 2139
19 121 0.085886 2845
22 121 0.108497 3655
25 121 0.130639 4331
28 121 0.148817 4861
31 121 0.1612 5311
34 121 0.192319 6431
37 121 0.216164 7271
40 121 0.233694 7817
43 121 0.247648 8281
46 121 0.27712 9385
49 121 0.295778 9997
52 121 0.316352 10727
55 121 0.339236 11365
58 121 0.339677 11901
61 121 0.373741 13131
64 121 0.395088 13821
67 121 0.410079 14583
70 121 0.427621 15019
73 121 0.50189 16093
76 121 0.466145 16481
79 121 0.49384 17489
1 196 0.004483 3
4 196 0.00488 31
7 196 0.009915 183
10 196 0.030912 971
13 196 0.060011 2017
16 196 0.089914 3097
19 196 0.125634 4271
22 196 0.164384 5659
25 196 0.188791 6393
28 196 0.230684 8119
31 196 0.255055 9021
34 196 0.302168 10435
37 196 0.329644 11429
40 196 0.356061 12287
43 196 0.386246 13297
46 196 0.436273 14911
49 196 0.46545 16081
52 196 0.488523 16885
55 196 0.538468 18549
58 196 0.586631 19639
61 196 0.571024 20469
64 196 0.609537 21829
67 196 0.63857 22851
70 196 0.665365 23885
73 196 0.691877 24855
76 196 0.745426 26681
79 196 0.763161 27413
1 289 0.006715 3
4 289 0.005975 29
7 289 0.011516 235
10 289 0.036482 1237
13 289 0.075748 2581
16 289 0.128939 4481
19 289 0.176916 6219
22 289 0.218435 7711
25 289 0.282632 9091
28 289 0.304574 10841
31 289 0.356703 12563
34 289 0.422538 14937
37 289 0.466998 16029
40 289 0.506204 17571
43 289 0.570313 20101
46 289 0.618678 21653
49 289 0.66125 23081
52 289 0.714937 24977
55 289 0.716088 25859
58 289 0.789895 28509
61 289 0.93174 30353
64 289 0.873343 31547
67 289 0.978934 33645
70 289 0.973318 35277
73 289 1.02759 37141
76 289 1.11444 38993
79 289 1.122 40729
1 400 0.007241 3
4 400 0.006293 31
7 400 0.012132 201
10 400 0.03618 1089
13 400 0.098421 3395
16 400 0.159608 5541
19 400 0.228301 8165
22 400 0.296999 10487
25 400 0.401334 12425
28 400 0.403601 14737
31 400 0.53894 18245
34 400 0.544685 19971
37 400 0.611688 22261
40 400 0.686099 24807
43 400 0.797017 27329
46 400 0.866585 29311
49 400 0.895719 31481
52 400 0.96732 34015
55 400 1.02103 37079
58 400 1.06471 38795
61 400 1.13432 41231
