1 3600 0.022857 3
4 3600 0.03766 29
7 3600 0.059204 173
10 3600 0.105945 987
13 3600 0.224727 4591
16 3600 0.528646 14665
19 3600 1.12937 35005
1 3969 0.025795 3
4 3969 0.040877 31
7 3969 0.072202 175
10 3969 0.118211 1167
13 3969 0.232494 4491
16 3969 0.608183 17467
19 3969 1.18188 35055
1 4356 0.024785 3
4 4356 0.043834 29
7 4356 0.076453 99
10 4356 0.12505 961
13 4356 0.266876 5477
16 4356 0.618124 17189
19 4356 1.62404 36263
1 4761 0.029301 3
4 4761 0.049104 29
7 4761 0.089118 199
10 4761 0.134198 847
13 4761 0.258132 4607
16 4761 0.536597 14159
19 4761 1.3714 42101
1 5184 0.030089 3
4 5184 0.051486 31
7 5184 0.099001 197
10 5184 0.142971 913
13 5184 0.261137 4443
16 5184 0.673308 18589
19 5184 1.55458 46963
1 5625 0.030584 3
4 5625 0.058477 29
7 5625 0.100796 219
10 5625 0.158718 1177
13 5625 0.2512 3781
16 5625 0.67326 17723
19 5625 1.64452 49801
1 6084 0.034265 3
4 6084 0.05893 31
7 6084 0.1102 179
10 6084 0.165663 1029
13 6084 0.281308 4335
16 6084 0.651347 17187
19 6084 1.77263 53269
1 6561 0.034873 3
4 6561 0.06715 31
7 6561 0.119889 177
10 6561 0.177468 1093
13 6561 0.316931 5313
16 6561 0.681908 16993
19 6561 1.7507 53093
1 7056 0.038716 3
4 7056 0.072458 31
7 7056 0.12882 167
10 7056 0.178688 919
13 7056 0.336849 5225
16 7056 0.8114 21415
19 7056 1.79789 53951
1 7569 0.041363 3
4 7569 0.0769 31
7 7569 0.1333 183
10 7569 0.190885 767
13 7569 0.328939 4771
16 7569 0.911423 23421
19 7569 1.90993 56157
1 8100 0.043498 3
4 8100 0.081826 29
7 8100 0.143563 163
10 8100 0.204379 1041
13 8100 0.345378 4927
16 8100 0.769466 18787
19 8100 2.21722 64177
1 8649 0.058344 3
4 8649 0.088624 31
7 8649 0.155057 175
10 8649 0.216143 983
13 8649 0.335532 3763
16 8649 0.90958 22937
19 8649 2.01353 58903
1 9216 0.050055 3
4 9216 0.096394 29
7 9216 0.162547 211
10 9216 0.241334 1109
13 9216 0.365453 4333
16 9216 0.846216 19945
19 9216 2.36269 69245
1 9801 0.052021 3
4 9801 0.102303 29
7 9801 0.165453 199
10 9801 0.242808 989
13 9801 0.388723 4947
16 9801 0.887048 20471
19 9801 1.95784 55591
