1 4 0.000282 3
3 4 0.000598 15
5 4 0.001251 47
7 4 0.00227 99
9 4 0.005393 323
11 4 0.007206 518
13 4 0.012553 983
15 4 0.013666 1036
17 4 0.014321 1109
19 4 0.017084 1311
21 4 0.017781 1430
23 4 0.054663 4806
25 4 0.039978 3372
27 4 0.172138 15948
29 4 0.092521 8343
31 4 0.10103 9038
33 4 0.095348 8355
35 4 0.115501 10358
37 4 0.16967 15649
39 4 0.247611 22519
41 4 0.54382 47133
43 4 0.464279 40254
45 4 0.539109 47149
47 4 0.418935 38470
49 4 0.850353 72744
51 4 0.913347 83998
53 4 0.745904 66160
55 4 2.01033 174352
57 4 1.4376 125797
59 4 0.911375 81033
61 4 1.18093 104139
63 4 2.50655 221516
65 4 1.40111 126184
67 4 1.48367 129436
69 4 3.57839 309350
71 4 4.66926 406749
73 4 4.84287 429349
75 4 3.12334 275019
77 4 6.08246 543751
79 4 4.71173 424404
81 4 4.68325 420911
83 4 3.02568 275204
85 4 3.88267 350828
87 4 5.66519 470730
89 4 5.28907 471148
1 5 0.000306 3
3 5 0.000572 15
5 5 0.001414 58
7 5 0.002684 140
9 5 0.006684 460
11 5 0.007852 558
13 5 0.015376 1174
15 5 0.042617 3706
17 5 0.064578 5714
19 5 0.059013 5156
21 5 0.087864 7869
23 5 0.102954 9151
25 5 0.25608 23801
27 5 0.332986 31217
29 5 0.470065 43577
31 5 0.479433 44550
33 5 1.14105 105276
35 5 1.3495 125904
37 5 1.41295 130095
39 5 1.18972 110567
41 5 1.7912 164606
43 5 1.88225 168613
45 5 5.99798 527529
47 5 6.36751 578665
49 5 2.34178 213992
51 5 7.06832 631736
53 5 3.24921 292199
55 5 4.26244 389316
57 5 4.03753 381910
59 5 13.2911 1142623
61 5 12.8119 1120422
63 5 11.6133 1078301
65 5 34.6753 3213966
67 5 9.81532 888436
69 5 24.377 2225186
71 5 21.858 2008375
73 5 25.1636 2310616
75 5 21.8748 2021038
77 5 18.0141 1626175
79 5 39.8586 3650276
