1 1 0.000282 3
2 1 0.00037 5
3 1 0.000398 7
4 1 0.000479 9
5 1 0.000524 11
6 1 0.000571 13
7 1 0.000563 15
8 1 0.000603 17
9 1 0.000553 19
10 1 0.000578 21
11 1 0.000604 23
12 1 0.000707 25
13 1 0.000743 27
14 1 0.000681 29
15 1 0.000722 31
16 1 0.000822 33
17 1 0.00076 35
18 1 0.000755 37
19 1 0.000824 39
20 1 0.000845 41
21 1 0.000835 43
22 1 0.000872 45
23 1 0.000941 47
24 1 0.00093 49
25 1 0.000992 51
26 1 0.000909 53
27 1 0.001053 55
28 1 0.001012 57
29 1 0.000977 59
1 16 0.000292 3
2 16 0.000442 7
3 16 0.000539 13
4 16 0.000637 17
5 16 0.001053 29
6 16 0.000767 28
7 16 0.002287 99
8 16 0.002661 129
9 16 0.003558 202
10 16 0.003491 193
11 16 0.005111 308
12 16 0.00306 184
13 16 0.00425 235
14 16 0.003058 169
15 16 0.012636 748
16 16 0.010541 641
17 16 0.005487 378
18 16 0.015713 1101
19 16 0.010641 712
20 16 0.033279 2633
21 16 0.022879 1647
22 16 0.072714 6089
23 16 0.051539 4097
24 16 0.037544 3080
25 16 0.025855 1892
26 16 0.12593 10542
27 16 0.061749 5107
28 16 0.086087 7706
29 16 0.138761 12234
1 49 0.000281 3
2 49 0.000479 6
3 49 0.000543 13
4 49 0.00075 21
5 49 0.001266 44
6 49 0.001224 53
7 49 0.001107 45
8 49 0.001853 85
9 49 0.002763 142
10 49 0.003443 195
11 49 0.003221 205
12 49 0.014158 1004
13 49 0.008423 613
14 49 0.011279 762
15 49 0.021612 1501
16 49 0.005351 351
17 49 0.01246 835
18 49 0.053837 4335
19 49 0.037909 3273
20 49 0.058709 4939
21 49 0.021186 1884
22 49 0.014048 1126
23 49 0.049251 4057
24 49 0.207331 18590
25 49 0.056007 4640
26 49 0.293028 26914
27 49 0.129864 9745
28 49 0.173517 16012
29 49 0.141743 12322
1 100 0.000297 3
2 100 0.000423 6
3 100 0.000604 14
4 100 0.000816 28
5 100 0.000939 40
6 100 0.001595 69
7 100 0.002208 106
8 100 0.001498 66
9 100 0.001373 68
10 100 0.002373 130
11 100 0.009147 637
12 100 0.008395 532
13 100 0.010922 833
14 100 0.01404 915
15 100 0.004632 293
16 100 0.04236 3357
17 100 0.007874 521
18 100 0.038562 2912
19 100 0.04066 3154
20 100 0.055388 4553
21 100 0.018508 1443
22 100 0.206174 19802
23 100 0.063347 5363
24 100 0.107727 9002
25 100 0.085667 7073
26 100 0.183547 16881
27 100 0.084154 7008
28 100 0.120892 10539
29 100 0.146841 13785
1 169 0.000277 3
2 169 0.000464 6
3 169 0.000521 12
4 169 0.000694 23
5 169 0.001037 37
6 169 0.001137 41
7 169 0.002248 96
8 169 0.002099 111
9 169 0.00515 306
10 169 0.004961 331
11 169 0.002838 156
12 169 0.006492 432
13 169 0.003525 242
14 169 0.022621 1593
15 169 0.04016 3289
16 169 0.072842 6277
17 169 0.066861 5237
18 169 0.038811 3223
19 169 0.035151 2932
20 169 0.006426 471
21 169 0.049225 3863
22 169 0.099656 8887
23 169 0.017705 1444
24 169 0.039037 3217
25 169 0.055823 5115
26 169 0.218768 19517
27 169 0.090857 7777
28 169 0.245643 23879
29 169 0.171428 15526
1 256 0.000286 3
2 256 0.000427 6
3 256 0.000527 10
4 256 0.000813 31
5 256 0.000913 31
6 256 0.001259 47
7 256 0.001386 62
8 256 0.004812 298
9 256 0.003139 169
10 256 0.003474 182
11 256 0.00612 419
12 256 0.005672 358
13 256 0.005877 362
14 256 0.011828 865
15 256 0.011386 886
