1 4 0.004738 3
3 4 0.002684 15
5 4 0.00528 31
7 4 0.00532 47
9 4 0.006477 63
11 4 0.008457 77
13 4 0.008089 95
15 4 0.009717 109
17 4 0.011491 125
19 4 0.012619 143
21 4 0.013058 159
23 4 0.018763 163
25 4 0.014616 191
27 4 0.015325 207
29 4 0.020349 223
31 4 0.01653 231
33 4 0.02523 253
35 4 0.018796 271
37 4 0.020844 287
39 4 0.021822 303
41 4 0.022113 317
43 4 0.023755 335
45 4 0.022819 351
47 4 0.024575 351
49 4 0.024543 383
51 4 0.02876 399
53 4 0.027394 415
55 4 0.028262 431
57 4 0.042014 443
59 4 0.039239 461
61 4 0.03145 471
63 4 0.032309 495
65 4 0.032604 507
67 4 0.032251 525
69 4 0.032999 539
71 4 0.034158 557
73 4 0.035943 573
75 4 0.034883 591
77 4 0.036658 607
79 4 0.037175 615
81 4 0.042006 639
83 4 0.039126 655
85 4 0.042273 663
87 4 0.044882 687
89 4 0.044504 691
1 5 0.003247 3
3 5 0.003485 15
5 5 0.003959 35
7 5 0.005258 55
9 5 0.006492 75
11 5 0.00796 95
13 5 0.012131 115
15 5 0.010957 135
17 5 0.011997 141
19 5 0.012993 175
21 5 0.013795 191
23 5 0.015025 209
25 5 0.015756 235
27 5 0.016237 237
29 5 0.017772 275
31 5 0.018364 281
33 5 0.020849 315
35 5 0.020186 335
37 5 0.023051 355
39 5 0.022463 373
41 5 0.023248 391
43 5 0.025658 415
45 5 0.026558 435
47 5 0.027534 453
49 5 0.026041 473
51 5 0.028345 485
53 5 0.03081 513
55 5 0.031709 533
57 5 0.043218 555
59 5 0.033001 571
61 5 0.034704 595
63 5 0.033889 611
65 5 0.035566 635
67 5 0.033453 655
69 5 0.035852 673
71 5 0.035697 693
73 5 0.036282 715
75 5 0.037501 735
77 5 0.037975 751
79 5 0.040443 775
81 5 0.043375 793
83 5 0.044073 815
85 5 0.045549 835
87 5 0.046434 855
89 5 0.047134 875
1 6 0.005423 3
3 6 0.002827 15
5 6 0.004038 39
7 6 0.005309 47
9 6 0.00681 73
11 6 0.007912 109
13 6 0.010581 131
15 6 0.011895 157
17 6 0.01594 183
19 6 0.014159 207
21 6 0.01521 231
23 6 0.017367 253
25 6 0.018316 279
27 6 0.019468 301
29 6 0.019586 319
31 6 0.028483 347
33 6 0.031305 373
35 6 0.031014 395
37 6 0.037191 411
39 6 0.026587 447
41 6 0.027228 469
43 6 0.027352 491
45 6 0.029864 515
47 6 0.029661 543
49 6 0.031773 565
51 6 0.033598 591
53 6 0.033222 611
55 6 0.0452 627
57 6 0.03608 661
59 6 0.048284 687
61 6 0.038865 711
63 6 0.054152 717
65 6 0.052492 759
67 6 0.041922 775
69 6 0.041712 803
71 6 0.0422 823
73 6 0.042669 855
75 6 0.043148 879
77 6 0.045675 901
79 6 0.069082 925
81 6 0.049003 945
83 6 0.051882 973
85 6 0.052585 997
87 6 0.050217 1017
89 6 0.050581 1045
1 7 0.005113 3
3 7 0.002836 15
5 7 0.003548 29
7 7 0.005845 71
9 7 0.007135 95
11 7 0.008371 123
13 7 0.011191 153
15 7 0.012328 175
17 7 0.013314 191
19 7 0.014889 235
21 7 0.016439 267
23 7 0.01754 291
25 7 0.018936 319
27 7 0.019659 333
29 7 0.020488 379
31 7 0.022054 403
33 7 0.02356 433
35 7 0.024333 451
37 7 0.026358 483
39 7 0.02832 517
41 7 0.029805 545
43 7 0.028985 553
