1 3600 0.00028 3
4 3600 0.001009 19
7 3600 0.001081 46
10 3600 0.001367 69
13 3600 0.002347 152
16 3600 0.003347 231
19 3600 0.003275 249
1 3969 0.000294 3
4 3969 0.00061 15
7 3969 0.001169 49
10 3969 0.001846 99
13 3969 0.002911 176
16 3969 0.004888 348
19 3969 0.006032 444
1 4356 0.000297 3
4 4356 0.000666 15
7 4356 0.000904 37
10 4356 0.001814 66
13 4356 0.002467 151
16 4356 0.004806 327
19 4356 0.00612 277
1 4761 0.000324 3
4 4761 0.000768 18
7 4761 0.001008 39
10 4761 0.001301 67
13 4761 0.002106 121
16 4761 0.003014 195
19 4761 0.004024 295
1 5184 0.000309 3
4 5184 0.000617 15
7 5184 0.001004 38
10 5184 0.001926 100
13 5184 0.002244 135
16 5184 0.003769 266
19 5184 0.004062 280
1 5625 0.000319 3
4 5625 0.000639 15
7 5625 0.001075 41
10 5625 0.001452 72
13 5625 0.003201 194
16 5625 0.004865 334
19 5625 0.005311 375
1 6084 0.000329 3
4 6084 0.000701 19
7 6084 0.001277 54
10 6084 0.001962 100
13 6084 0.001977 120
16 6084 0.003873 265
19 6084 0.005419 369
1 6561 0.000326 3
4 6561 0.000667 15
7 6561 0.001008 39
10 6561 0.002532 137
13 6561 0.002138 129
16 6561 0.00245 165
19 6561 0.006997 516
1 7056 0.000321 3
4 7056 0.00073 22
7 7056 0.001271 52
10 7056 0.00148 72
13 7056 0.002979 181
16 7056 0.005105 355
19 7056 0.00563 396
1 7569 0.000322 3
4 7569 0.00077 22
7 7569 0.001191 48
10 7569 0.001334 68
13 7569 0.002548 153
16 7569 0.004594 305
19 7569 0.004273 297
1 8100 0.0003 3
4 8100 0.000639 15
7 8100 0.001039 43
10 8100 0.001298 66
13 8100 0.003284 195
16 8100 0.003233 216
19 8100 0.006825 496
1 8649 0.000324 3
4 8649 0.000678 16
7 8649 0.001035 40
10 8649 0.001674 89
13 8649 0.002443 146
16 8649 0.003677 239
19 8649 0.005725 412
1 9216 0.000314 3
4 9216 0.000592 15
7 9216 0.001172 47
10 9216 0.001242 66
13 9216 0.002291 132
16 9216 0.005752 389
19 9216 0.00443 322
1 9801 0.000326 3
4 9801 0.000595 15
7 9801 0.001131 42
10 9801 0.002117 117
13 9801 0.003668 234
16 9801 0.002508 164
19 9801 0.008349 652
