1 1 0.000335 3
2 1 0.000444 7
3 1 0.000603 15
4 1 0.000818 31
5 1 0.001221 63
6 1 0.00191 127
7 1 0.00314 255
8 1 0.005464 511
9 1 0.009823 1023
10 1 0.018983 2047
11 1 0.036859 4095
12 1 0.072729 8191
13 1 0.143595 16383
14 1 0.28637 32767
15 1 0.5709 65535
16 1 1.1719 131071
17 1 2.31596 262143
18 1 4.58595 524287
19 1 9.13699 1048575
20 1 17.9216 2097151
21 1 35.8707 4194303
22 1 71.3299 8388607
23 1 142.307 16777215
24 1 284.402 33554431
25 1 613.804 67108863
26 1 1138.37 134217727
27 1 2349.65 268435455
28 1 4630.77 536870911
29 1 9794.96 1073741823
1 16 0.000302 3
2 16 0.000501 7
3 16 0.000488 15
4 16 0.000784 31
5 16 0.001195 63
6 16 0.001766 127
7 16 0.003374 255
8 16 0.005788 511
9 16 0.010221 1023
10 16 0.019269 2047
11 16 0.048654 4095
12 16 0.072917 8191
13 16 0.144111 16383
14 16 0.286968 32767
15 16 0.571703 65535
16 16 1.14484 131071
17 16 2.29148 262143
18 16 4.66509 524287
19 16 9.18249 1048575
20 16 18.3692 2097151
21 16 36.2295 4194303
22 16 71.6742 8388607
23 16 142.372 16777215
24 16 294.491 33554431
25 16 580.128 67108863
26 16 1175.51 134217727
27 16 2364.69 268435455
28 16 4612.48 536870911
29 16 9263.2 1073741823
1 49 0.000298 3
2 49 0.000417 7
3 49 0.000624 15
4 49 0.000686 31
5 49 0.001121 63
6 49 0.001772 127
7 49 0.00298 255
8 49 0.005408 511
9 49 0.009874 1023
10 49 0.01915 2047
11 49 0.036979 4095
12 49 0.072579 8191
13 49 0.14471 16383
14 49 0.287857 32767
15 49 0.596085 65535
16 49 1.17369 131071
17 49 2.29205 262143
18 49 4.61194 524287
19 49 9.13439 1048575
20 49 17.9249 2097151
21 49 35.8208 4194303
22 49 72.3382 8388607
23 49 142.421 16777215
24 49 284.405 33554431
25 49 571.004 67108863
26 49 1136.87 134217727
27 49 2275.03 268435455
28 49 4547.11 536870911
29 49 9091.92 1073741823
1 100 0.000292 3
2 100 0.000405 7
3 100 0.000575 15
4 100 0.000711 31
5 100 0.001091 63
6 100 0.001576 127
7 100 0.002772 255
8 100 0.005048 511
9 100 0.009578 1023
10 100 0.018755 2047
11 100 0.036621 4095
12 100 0.072308 8191
13 100 0.143562 16383
14 100 0.285618 32767
15 100 0.570836 65535
16 100 1.14234 131071
17 100 2.28847 262143
18 100 4.60571 524287
19 100 9.11508 1048575
20 100 17.9317 2097151
21 100 35.9128 4194303
22 100 71.4426 8388607
23 100 142.306 16777215
24 100 284.969 33554431
25 100 568.306 67108863
26 100 1137.88 134217727
27 100 2301.74 268435455
28 100 4604.41 536870911
29 100 9095.85 1073741823
1 169 0.000305 3
2 169 0.00041 7
3 169 0.000534 15
4 169 0.000711 31
5 169 0.001161 63
6 169 0.001686 127
7 169 0.002811 255
8 169 0.005163 511
9 169 0.009763 1023
10 169 0.019231 2047
11 169 0.037653 4095
12 169 0.07259 8191
13 169 0.143983 16383
