1 4 0.000515 3
3 4 0.000592 14
5 4 0.001286 46
7 4 0.002206 89
9 4 0.02157 238
11 4 0.00503 302
13 4 0.007087 428
15 4 0.012961 985
17 4 0.018704 1525
19 4 0.02286 1872
21 4 0.05024 4476
23 4 0.067252 5806
25 4 0.082939 7094
27 4 0.106861 9224
29 4 0.108978 9436
31 4 0.084663 7264
33 4 0.1718 13436
35 4 0.287077 25524
37 4 0.151241 12218
39 4 0.258839 22877
41 4 0.218197 17833
43 4 0.339024 29474
45 4 0.606954 53109
47 4 1.44316 123802
49 4 0.411879 35433
51 4 0.580911 51948
53 4 0.75787 66938
55 4 1.8979 159674
57 4 0.81827 69463
59 4 1.47502 123869
61 4 1.41305 123466
63 4 1.77335 147642
65 4 1.21171 104024
67 4 2.13948 184149
69 4 3.04784 245819
71 4 3.12561 263532
73 4 4.11087 345142
75 4 5.18018 432779
77 4 5.71948 464956
79 4 3.04355 256329
81 4 4.65247 382084
83 4 7.27874 601746
85 4 7.80542 673192
87 4 9.04854 767277
89 4 3.45402 294775
1 5 0.000303 3
3 5 0.000638 15
5 5 0.001476 53
7 5 0.003511 182
9 5 0.005374 314
11 5 0.012877 987
13 5 0.015458 1182
15 5 0.025255 2090
17 5 0.054937 4840
19 5 0.103113 9393
21 5 0.174485 16413
23 5 0.299428 27684
25 5 0.194341 17468
27 5 0.187499 17424
29 5 0.548243 51288
31 5 0.401436 37280
33 5 0.596975 54309
35 5 0.662601 60277
37 5 1.16946 107103
39 5 1.55557 144713
41 5 0.845588 75686
43 5 3.22435 291976
45 5 2.40827 221044
47 5 7.36123 662067
49 5 2.40983 217902
51 5 2.74941 252660
53 5 3.44122 313571
55 5 5.68631 522417
57 5 7.85187 719943
59 5 7.32747 699695
61 5 8.17124 739878
63 5 9.10193 849137
65 5 17.1125 1571299
67 5 18.2178 1687174
69 5 15.6958 1456121
71 5 25.5824 2242063
73 5 21.1382 1934594
75 5 15.0215 1403075
77 5 35.1331 3192461
79 5 21.7597 2017356
81 5 26.3351 2369154
83 5 60.5297 5410942
85 5 44.8882 4085635
87 5 92.0921 8294047
89 5 49.9119 4419944
1 6 0.000291 3
3 6 0.000612 15
5 6 0.001262 45
7 6 0.002533 123
9 6 0.004576 228
11 6 0.007138 477
13 6 0.019568 1644
15 6 0.03406 2978
17 6 0.045215 4096
19 6 0.084923 7590
21 6 0.069145 6195
23 6 0.17032 15476
25 6 0.268129 24486
27 6 0.368541 35093
29 6 0.205164 18565
31 6 0.738509 67106
33 6 0.560899 52377
35 6 0.67459 64114
37 6 1.6348 152716
39 6 2.04148 195546
41 6 2.81589 266283
43 6 1.86061 172461
45 6 1.64763 155344
47 6 3.11892 283611
49 6 2.37452 222664
51 6 9.33836 880459
53 6 5.72593 534240
55 6 4.64078 427163
57 6 6.43053 592437
59 6 12.2076 1146436
61 6 8.72877 822492
63 6 7.3937 687386
65 6 7.80089 728339
67 6 40.5297 3750080
69 6 14.1315 1342886
71 6 45.7147 4122599
73 6 40.6801 3755125
75 6 34 2974047
77 6 25.0451 2200540
79 6 16.2677 1425605
81 6 77.8981 7121799
83 6 65.3352 6022658
85 6 142.219 12678800
87 6 44.4331 3985897
89 6 174.886 15807360
1 7 0.0003 3
3 7 0.000549 15
5 7 0.001203 50
7 7 0.00284 140
9 7 0.007608 500
11 7 0.013766 1055
13 7 0.025555 2149
15 7 0.037003 3196
17 7 0.044877 3904
19 7 0.092008 8349
21 7 0.226685 18100
23 7 0.435679 42418
25 7 0.376179 34966
27 7 0.385755 35884
29 7 0.799258 75141
31 7 0.889387 82599
33 7 2.22067 214866
35 7 2.70686 250567
37 7 0.752908 67760
39 7 1.4043 130141
41 7 3.02133 283317
43 7 5.37367 495586
45 7 19.5445 1837822
47 7 7.86746 751899
49 7 11.4318 1114603
51 7 7.61687 731347
53 7 22.3598 2170974
55 7 20.0581 1834280
57 7 151.601 14183916
59 7 16.5179 1558486
61 7 30.725 2788711
63 7 66.7554 6321777
65 7 92.8007 8852696
67 7 38.2483 3592174
69 7 161.414 15490234
71 7 129.385 12109894
73 7 145.89 13806748
75 7 103.525 9718322
77 7 164.138 15548097
79 7 457.035 41366815
81 7 278.599 26471412
